PAK_anarcho_liberal;Awami National;;;;;;;;;;;;;
PAK_communist;Pakistan People's Party;;;;;;;;;;;;;
PAK_conservative;Jamaat-e-Islami Pakistan;;;;;;;;;;;;;
PAK_fascist;Jamaat Ahle Sunnat;;;;;;;;;;;;;
PAK_liberal_2;Muttahida Qaumi;;;;;;;;;;;;;
PAK_liberal;Pakistan Tehreek-e-Insaf;;;;;;;;;;;;;
PAK;Pakistan;;;;;;;;;;;;;
PAK_reactionary;Jamiat Ulema-e-Islam;;;;;;;;;;;;;
PAK_socialist_2;Kull Pakistan Kissan;;;;;;;;;;;;;
PAK_socialist;Pakistan Awami Tehreek;;;;;;;;;;;;;
PAN_absolute_monarchy_ADJ;Sikh;;;;;;;;;;;;;
PAN_absolute_monarchy;Sikh Empire;;;;;;;;;;;;;
PAN_fascist_dictatorship_ADJ;Khalistani;;;;;;;;;;;;;
PAN_fascist_dictatorship;Khalistan;;;;;;;;;;;;;
PAN_prussian_constitutionalism_ADJ;Sikh;;;;;;;;;;;;;
PAN_prussian_constitutionalism;Sikh Empire;;;;;;;;;;;;;
PAP_absolute_monarchy;Lazio;;;;;;;;;;;;;
PAP_ADJ_bourgeois_dictatorship;Roman;;;;;;;;;;;;;
PAP_ADJ_democracy;Roman;;;;;;;;;;;;;
PAP_ADJ_fascist_dictatorship;Roman;;;;;;;;;;;;;
PAP_ADJ_presidential_dictatorship;Roman;;;;;;;;;;;;;
PAP_ADJ_proletarian_dictatorship;Roman;;;;;;;;;;;;;
PAP_ADJ;Roman;;;;;;;;;;;;;
PAP_ADJ_theocracy;Papal;;;;;;;;;;;;;
PAP_bourgeois_dictatorship;Roman Republic;;;;;;;;;;;;;
PAP_democracy;Roman Republic;;;;;;;;;;;;;
PAP_fascist_dictatorship;Roman Republic;;;;;;;;;;;;;
PAP_hms_government;Lazio;;;;;;;;;;;;;
PAP;Papal States;;;;;;;;;;;;;
PAP_presidential_dictatorship;Roman Republic;;;;;;;;;;;;;
PAP_proletarian_dictatorship;People's Republic of Rome;;;;;;;;;;;;;
PAP_prussian_constitutionalism;Lazio;;;;;;;;;;;;;
PAP_theocracy;Papal States;;;;;;;;;;;;;
PAR_anarcho_liberal;Radicali;Radicali;Radicali;;Radicali;;;;;;;;;
PAR_communist;Comunisti;Comunisti;Comunisti;;Comunisti;;;;;;;;;
PAR_conservative_2;Popolari;Popolari;Popolari;;Pop olari;;;;;;;;;
PAR_conservative;Moderati ;Moderati ;Moderati;;Moderati ;;;;;;;;;
PAR_fascist;Fascisti;Fascisti;Fascisti;;Fascisti;;;;;;;;;
PAR_liberal_2;Liberali;Liberali;Liberali;;Liberali ;;;;;;;;;
PAR_liberal;Riformisti ;Riformisti ;Riformisti;;Riformisti ;;;;;;;;;
PAR_reactionary;Restaurazionisti;Restaurazionisti;Restaurazionisti;;Restaurazionis ti;;;;;;;;;
PAR_socialist;Socialisti;Socialisti;Socialisti;;Socialisti;;;;;;;;;
PBC_absolute_monarchy;Great Peru;;;;;;;;;;;;;
PBC_ADJ;Andine;;;;;;;;;;;;;
PBC_democracy_ADJ;Andine;;;;;;;;;;;;;
PBC_democracy;Andine Federation;;;;;;;;;;;;;
PBC_hms_government;Peru-Bolivia;;;;;;;;;;;;;
PBC;Peru-Bolivia;;;;;;;;;;;;;
PBC_proletarian_dictatorship_ADJ;Andine;;;;;;;;;;;;;
PBC_proletarian_dictatorship;The People's Andine Republic;;;;;;;;;;;;;
PBC_prussian_constitutionalism;Great Peru;;;;;;;;;;;;;
PER_absolute_monarchy_ADJ;Persian;;;;;;;;;;;;;
PER_absolute_monarchy;Persia;;;;;;;;;;;;;
PER_ADJ;Iranian;;;;;;;;;;;;;
PER_anarcho_liberal;Bazaari Faction;;;;;;;;;;;;;
PER_bourgeois_dictatorship;Iranian Free State;;;;;;;;;;;;;
PER_communist;Tudeh Party of Iran;;;;;;;;;;;;;
PER_conservative;Shahist Faction;;;;;;;;;;;;;
PER_fascist;SUMKA;;;;;;;;;;;;;
PER;Iran;;;;;;;;;;;;;
PER_liberal_2;National Front;;;;;;;;;;;;;
PER_liberal;Constitutionalist Party;;;;;;;;;;;;;
PER_prussian_constitutionalism_ADJ;Persian;;;;;;;;;;;;;
PER_prussian_constitutionalism;Persia;;;;;;;;;;;;;
PER_reactionary;Ulama Faction;;;;;;;;;;;;;
PER_socialist;Hizb-e Socialyist;;;;;;;;;;;;;
PGG_ADJ;Hui;;;;;;;;;;;;;
PGG_anarcho_liberal;Jijin Dang;;;;;;;;;;;;;
PGG_communist;GÚngchandang;;;;;;;;;;;;;
PGG_conservative;Qa'id Jami al-Muslimin;;;;;;;;;;;;;
PGG_fascist;F‡xisi Dang;;;;;;;;;;;;;
PGG_liberal;Gaige Pai Zhenying;;;;;;;;;;;;;
PGG;Pingnan Guo;;;;;;;;;;;;;
PGG_reactionary;Jahriyya Menhuan;;;;;;;;;;;;;
PGG_socialist;Shehuidang;;;;;;;;;;;;;
PHG_ADJ;Pahangi;;;;;;;;;;;;;
PHG;Pahang;;;;;;;;;;;;;
PHL_ADJ;Philippine;Philippine;Philippinisch;;;;;;;;;;;
PHL_anarcho_liberal;Partido Libertad;Partido Libertad;Partido Libertad;;;;;;;;;;;
PHL_communist;Partido Komunista;Partido Komunista;Partido Komunista;;;;;;;;;;;
PHL_conservative;Partido Nacionalista;Partido Nacionalista;Partido Nacionalista;;;;;;;;;;;
PHL_fascist;Partido Nacional Socialista;;;;;;;;;;;;;
PHL_liberal;Partido Liberal;Partido Liberal;Partido Liberal;;;;;;;;;;;
PHL;Philippines;Philippines;Philippinen;;;;;;;;;;;
PHL_reactionary;Partido Tradicionalista;Partido Tradicionalista;Partido Tradicionalista;;;;;;;;;;;
PHL_socialist;Partido Demokratiko;Partido Demokratiko;Partido Demokratiko;;;;;;;;;;;
PLC_ADJ;Polish-Lithuanian;;;;;;;;;;;;;
PLC_democracy;Poland-Lithuania;;;;;;;;;;;;;
PLC_fascist_dictatorship;Polish-Lithuanian Republic;;;;;;;;;;;;;
PLC;Polish-Lithuanian Commonwealth;;;;;;;;;;;;;
PLC_presidential_dictatorship;Polish-Lithuanian Republic;;;;;;;;;;;;;
PLC_proletarian_dictatorship;Polish-Lithuanian Republic;;;;;;;;;;;;;
PLS_ADJ;Palestinian;;;;;;;;;;;;;
PLS_anarcho_liberal;Al Anarkiliberali;;;;;;;;;;;;;
PLS_communist;Al Shiu'i;;;;;;;;;;;;;
PLS_conservative;Al Muhafidh;;;;;;;;;;;;;
PLS_fascist;Al Fashi;;;;;;;;;;;;;
PLS_liberal;Al Mutaharir;;;;;;;;;;;;;
PLS;Palestine;;;;;;;;;;;;;
PLS_reactionary;Al Raj'i;;;;;;;;;;;;;
PLS_socialist;Al Ishtiraki;;;;;;;;;;;;;
PLU_ADJ;Palauan;Palauan;Palauan;;;;;;;;;;;
PLU;Palau;Palau;Palau;;;;;;;;;;;
PML_ADJ;Pomerelian;;;;;;;;;;;;;
PML;Pomerelia;;;;;;;;;;;;;
PNB_ADJ;Pernambucano;;;;;;;;;;;;;
PNB;Pernambuco;;;;;;;;;;;;;
PNJ_absolute_monarchy_ADJ;Sikh;;;;;;;;;;;;;
PNJ_absolute_monarchy;Sikh Empire;;;;;;;;;;;;;
PNJ_ADJ;Panjabi;Penjabi;Pundschabisch;;;;;;;;;;;
PNJ_anarcho_liberal;The Radical Party;;;;;;;;;;;;;
PNJ_communist;The Communist Party;;;;;;;;;;;;;
PNJ_conservative;Khalsa;;;;;;;;;;;;;
PNJ_democracy_ADJ;Khalistani;;;;;;;;;;;;;
PNJ_democracy;Khalistan;;;;;;;;;;;;;
PNJ_fascist_dictatorship_ADJ;Khalistani;;;;;;;;;;;;;
PNJ_fascist_dictatorship;Khalistan;;;;;;;;;;;;;
PNJ_fascist;The Fascist Party;;;;;;;;;;;;;
PNJ_hms_government_ADJ;Sikh;;;;;;;;;;;;;
PNJ_hms_government;Sikh Kingdom;;;;;;;;;;;;;
PNJ_liberal;Fauj-i-Khas;;;;;;;;;;;;;
PNJ_prussian_constitutionalism_ADJ;Sikh;;;;;;;;;;;;;
PNJ_prussian_constitutionalism;Sikh Empire;;;;;;;;;;;;;
PNJ;Punjab;Pendjab;Pandschab;;Punjab;;;;;;;;;
PNJ_reactionary;Misls;;;;;;;;;;;;;
PNJ_socialist;The Socialist Party;;;;;;;;;;;;;
PNK_ADJ;Pontianaki;;;;;;;;;;;;;
PNK_conservative;Pontianaki Faction;;;;;;;;;;;;;
PNK_liberal;Sambas Faction;;;;;;;;;;;;;
PNK;Pontianak;;;;;;;;;;;;;
PNK_reactionary;Mempawah Faction;;;;;;;;;;;;;
PNP_ADJ;Pohnpeian;Pohnpeian;Pohnpeian;;;;;;;;;;;
PNP;Pohnpei;Pohnpei;Pohnpei;;;;;;;;;;;
PNT_ADJ;Pontic;;;;;;;;;;;;;
PNT;Pontus;;;;;;;;;;;;;
POL_anarcho_liberal;Partia Radykalna;Faction radicale;Die radikale Fraktion;;La FacciÛn Radical;;;;;;;;;x;;;;
POL_communist;Komunistyczna Partia Polski;;;;;;;;;;;;;x;;;;
POL_conservative;Zwiazek Ludowo-Narodowy;;;;;;;;;;;;;x;;;;
POL_fascist;ObÛz Narodowo-Radykalny;;;;;;;;;;;;;
POL_liberal;Stronnictwo Ludowe;;;;;;;;;;;;;x;;;;
POL_reactionary;ObÛz Wielkiej Polski;;;;;;;;;;;;;x;;;;
POL_socialist;Polska Partia Socjalistyczna;;;;;;;;;;;;;x;;;;
POR_communist;Partido Comunista PortuguÍs;;;;;;;;;;;;;
POR_conservative;Cartismo;;;;;;;;;;;;;
POR_fascist;Movimento Nacional-Sindicalista;;;;;;;;;;;;;
POR_socialist;Partido Socialista PortuguÍs;;;;;;;;;;;;;
PPG_ADJ;Papua New Guinean;;;;;;;;;;;;;
PPG;Papua New Guinea;;;;;;;;;;;;;
PRI_ADJ;Puerto Rican;Puerto Ricain;?;;?;;;;;;;;;
PRI_anarcho_liberal;Partido Anarchista;Partido Anarchista;Partido Anarchista;;;;;;;;;;;
PRI_communist;Partido Comunista;Partido Comunista;Partido Comunista;;;;;;;;;;;
PRI_conservative;Partido Estadista Republicano;Partido Estadista Republicano;Partido Estadista Republicano;;;;;;;;;;;
PRI_fascist;Partido Nacionalista;Partido Nacionalista;Partido Nacionalista;;;;;;;;;;;
PRI_liberal;Partido Liberal;Partido Liberal;Partido Liberal;;;;;;;;;;;
PRI;Puerto Rico;Puerto Rico;Puerto Rico;;Puerto Rico;;;;;;;;;
PRI_reactionary;UniÛn Republicana;UniÛn Republicana;UniÛn Republicana;;;;;;;;;;;
PRI_socialist;Partido Socialista;Partido Socialista;Partido Socialista;;;;;;;;;;;
PRK_ADJ;Peraki;;;;;;;;;;;;;
PRK;Perak;;;;;;;;;;;;;
PROV1363;Pakse;;;;;;;;;;;;;
PROV1364;Phnom Penh;;;;;;;;;;;;;
PROV1464;Jolo;;;;;;;;;;;;;
PROV2281;Esmeraldas;;;;;;;;;;;;;
PTG_ADJ;Patagonian;;;;;;;;;;;;;
PTG_anarcho_liberal;The Radical Faction;;;;;;;;;;;;;
PTG_communist;The Communist Faction;;;;;;;;;;;;;
PTG_conservative;Royal Faction;;;;;;;;;;;;;
PTG_fascist;The Fascist Faction;;;;;;;;;;;;;
PTG_liberal;The Liberal Faction;;;;;;;;;;;;;
PTG;Patagonia;;;;;;;;;;;;;
PTG_reactionary;The Nationalist Faction;;;;;;;;;;;;;
PTG_socialist;The Socialist Faction;;;;;;;;;;;;;
PTN_ADJ;Pattani;;;;;;;;;;;;;
PTN;Pattani;;;;;;;;;;;;;
PZN_ADJ;Poznan;Poznan;Poznan;;Poznan;;;;;;;;;
PZN;Poznan;Poznan;Poznan;;Poznan;;;;;;;;;
QAT_ADJ;Qatari;;;;;;;;;;;;;
QAT;Qatar;;;;;;;;;;;;;
QLD_ADJ;Queenslander;Queenslander;Queenslander;;;;;;;;;;;
QLD_anarcho_liberal;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;
QLD_communist;Communist Party;Communist Party;Communist Party;;;;;;;;;;;
QLD_conservative_1;Nationalist Party;Nationalist Party;Nationalist Party;;;;;;;;;;;
QLD_conservative_2;United Party;United Party;United Party;;;;;;;;;;;
QLD_conservative_3;Country & Progressive National Party;Country & Progressive National Party;Country & Progressive National Party;;;;;;;;;;;
QLD_conservative;Conservative Faction;Conservative Faction;Conservative Faction;;;;;;;;;;;
QLD_fascist;Fascist Party;Fascist Party;Fascist Party;;;;;;;;;;;
QLD_liberal_1;Liberal Party;Liberal Party;Liberal Party;;;;;;;;;;;
QLD_liberal;Liberal Faction;Liberal Faction;Liberal Faction;;;;;;;;;;;
QLD;Queensland;Queensland;Queensland;;;;;;;;;;;
QLD_reactionary_2;Queensland Farmers Union;Queensland Farmers Union;Queensland Farmers Union;;;;;;;;;;;
QLD_reactionary_3;Country Party;Country Party;Country Party;;;;;;;;;;;
QLD_reactionary;Radical Nationalists;Radical Nationalists;Radical Nationalists;;;;;;;;;;;
QLD_socialist_1;Labor Party;Labor Party;Labor Party;;;;;;;;;;;
QLD_socialist;Labour Faction;Labour Faction;Labour Faction;;;;;;;;;;;
QNG_absolute_monarchy;The Qing Empire;;;;;;;;;;;;;
QNG_ADJ;Qing;;;;;;;;;;;;;
QNG_hms_government;The Qing Empire;;;;;;;;;;;;;
QNG_prussian_constitutionalism;The Qing Empire;;;;;;;;;;;;;
QNG;Qing;;;;;;;;;;;;;
QUE_ADJ;Quebecois;;;;;;;;;;;;;
RAJ_ADJ;Rajput;;;;;;;;;;;;;
RAJ_bourgeois_dictatorship_ADJ;Rajasthani;;;;;;;;;;;;;
RAJ_bourgeois_dictatorship;Rajasthan;;;;;;;;;;;;;
RAJ_democracy_ADJ;Rajasthani;;;;;;;;;;;;;
RAJ_democracy;Rajasthan;;;;;;;;;;;;;
RAJ_fascist_dictatorship_ADJ;Rajasthani;;;;;;;;;;;;;
RAJ_fascist_dictatorship;Rajasthan;;;;;;;;;;;;;
RAJ_proletarian_dictatorship_ADJ;Rajasthani;;;;;;;;;;;;;
RAJ_proletarian_dictatorship;Rajasthan;;;;;;;;;;;;;
RAJ;Rajputana;;;;;;;;;;;;;
RDL_ADJ;Ardalani;;;;;;;;;;;;;
RDL;Ardalan;;;;;;;;;;;;;
RGR_ADJ;Riograndese;;;;;;;;;;;;;
RGR_anarcho_liberal;Partido Federalista;Partido Federalista;Partido Federalista;;;;;;;;;;;
RGR_communist;Partido Communist;Partido communiste;Partido Communist;;;;;;;;;;;
RGR_conservative_2;Partido Moderado Liberal;Partido Moderado Liberal;Partido Moderado Liberal;;;;;;;;;;;
RGR_conservative_3;Partido Constitucionalista;Partido Constitucionalista;Partido Constitucionalista;;;;;;;;;;;
RGR_conservative;Partido Conservador;Partido Conservador;Partido Conservador;;;;;;;;;;;
RGR_fascist;Partido Fascist;Partido fasciste;Partido Fascist;;;;;;;;;;;
RGR_liberal_2;Partido Radical Liberal;Partido Radical Liberal;Partido Radical Liberal;;;;;;;;;;;
RGR_liberal_3;Partido Progresista;Partido Progresista;Partido Progresista;;;;;;;;;;;
RGR_liberal_4;Partido Antireelecionista;Partido Antireelecionista;Partido Antireelecionista;;;;;;;;;;;
RGR_liberal;Partido Liberal;Partido Liberal;Partido Liberal;;;;;;;;;;;
RGR_reactionary;Partido Imperialista;Partido Imperialista;Partido Imperialista;;;;;;;;;;;
RGR;Rio Grande;;;;;;;;;;;;;
RGR_socialist;Partido Socialist;Partido socialiste;Partido Socialist;;;;;;;;;;;
RGS_ADJ;Riograndense;;;;;;;;;;;;;
RGS_anarcho_liberal;Partido Libertador;;;;;;;;;;;;;
RGS_communist;Partido Popular;;;;;;;;;;;;;
RGS_conservative;Partido Republicano;;;;;;;;;;;;;
RGS_fascist;Partido dos Pampas;;;;;;;;;;;;;
RGS_liberal;Partido Federalista;;;;;;;;;;;;;
RGS_reactionary;Partido Gaucho;;;;;;;;;;;;;
RGS;Rio Grande do Sul;;;;;;;;;;;;;
RGS_socialist;Colorados;;;;;;;;;;;;;
RHI_ADJ;Rhinelander;RhÈnan;Rheinlander;;Rhinelander;;;;;;;;;
RHI_anarcho_liberal;Radical Arbeiterpartei;Arbeiterpartei radical;Radikale Arbeiterpartei;;;;;;;;;;;
RHI_communist;Communist Arbeiterpartei;Arbeiterpartei communiste;Kommunistische Arbeiterpartei;;;;;;;;;;;
RHI_conservative_2;Konservative Partei;Konservative Partei;Konservative Partei;;;;;;;;;;;
RHI_conservative_3;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;;;;;;;;;;;
RHI_conservative;Zentrumspartei;Zentrumspartei;Zentrumspartei;;;;;;;;;;;
RHI_fascist;NSDP;NSDP;NSDP;;;;;;;;;;;
RHI_liberal_2;Nationalliberale ;Nationalliberale ;Nationalliberale ;;;;;;;;;;;
RHI_liberal_3;Freisinnige Partei;Freisinnige Partei;Freisinnige Partei;;;;;;;;;;;
RHI_liberal;Liberaldem. Partei;Liberaldem. Partei;Liberaldem. Partei;;;;;;;;;;;
RHI_reactionary;Nationale Partei;Nationale Partei;Nationale Partei;;;;;;;;;;;
RHI;Rhineland;RhÈnanie;Rheinland;;Rhineland;;;;;;;;;
RHI_socialist_2;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;;;;;;;;;;;
RHI_socialist_3;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;;;;;;;;;;;
RHI_socialist;Deutscher Arbeiterverein;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;;;;;;;;;;
RHO_democracy;Rhodesia;;;;;;;;;;;;;
RMG_ADJ;Romagnan;;;;;;;;;;;;;
RMG;Romagna;;;;;;;;;;;;;
ROM_anarcho_liberal;Partidul din Drepturile Omulu;;;;;;;;;;;;;
ROM_communist;Partidul Comunist;;;;;;;;;;;;;
ROM_conservative_2;Partidul Taranesc;;;;;;;;;;;;;
ROM_conservative_3;Partidul National Taranesc;;;;;;;;;;;;;
ROM_conservative;Partidul Conservator;;;;;;;;;;;;;
ROM_fascist;Garda de Fier;;;;;;;;;;;;;
ROM_liberal_2;Partidul National Liberal;;;;;;;;;;;;;
ROM_liberal;Fractionistii;;;;;;;;;;;;;
ROM_reactionary_2;Partidul Nationalist-Democrat;;;;;;;;;;;;;
ROM_reactionary_3;Partidul Poporului;;;;;;;;;;;;;
ROM_reactionary;Partidul National Roman;;;;;;;;;;;;;
ROM_socialist;Partidul Social-Democrat;;;;;;;;;;;;;
RPL_ADJ;Assiniboian;;;;;;;;;;;;;
RPL;Assiniboia;;;;;;;;;;;;;
RPL_hms_government_ADJ;Northwestern;;;;;;;;;;;;;
RPL_hms_government;Rupert's Land;;;;;;;;;;;;;
ruanda;Banyarwanda;;;;;;;;;;;;;
RUS_fascist;All-Russian Fascist Party;;;;;;;;;;;;;
RUS_proletarian_dictatorship;The Soviet Union;;;;;;;;;;;;;
RUT_anarcho_liberal;Radykal'na Partiya;;;;;;;;;;;;;x;;;;
RUT_communist;Komunistyczna Partia Zachodniej Ukrainy;;;;;;;;;;;;;x;;;;
RUT_conservative;UNDO;;;;;;;;;;;;;x;;;;
RUT_democracy_ADJ;West Ukrainian;;;;;;;;;;;;;
RUT_democracy;West Ukraine;;;;;;;;;;;;;
RUT_fascist;Fashystska Partiya;;;;;;;;;;;;;x;;;;
RUT_liberal;Molodi Ruski Partiyi;;;;;;;;;;;;;x;;;;
RUT_presidential_dictatorship_ADJ;West Ukrainian;;;;;;;;;;;;;
RUT_presidential_dictatorship;West Ukraine;;;;;;;;;;;;;
RUT_proletarian_dictatorship_ADJ;West Ukrainian;;;;;;;;;;;;;
RUT_proletarian_dictatorship;West Ukrainian People's Republic;;;;;;;;;;;;;
RUT_reactionary;Katolyts'kyy Rus'kyy Narodnyy Soyuz;;;;;;;;;;;;;x;;;;
RUT_socialist;Ukrainska Radikalna Partiya;Faction socialiste;;;;;;;;;;;;x;;;;
RWA_ADJ;Rwandan;Ruandaise;Ruandische;;;;;;;;;;;
RWA_anarcho_liberal;Radical-Liberal Party;;;;;;;;;;;;;
RWA_communist;APROSOMA;;;;;;;;;;;;;
RWA_conservative;Centrist Democratic Party;;;;;;;;;;;;;
RWA_fascist;Fascist Party of Rwanda;;;;;;;;;;;;;
RWA_liberal;Liberal Party;;;;;;;;;;;;;
RWA_reactionary;MDR-Parmehutu;;;;;;;;;;;;;
RWA;Rwanda;Ruanda;Ruanda;;Ruanda;;;;;;;;;
RWA_socialist;Social Democratic Party;;;;;;;;;;;;;
RYU_ADJ;Ryukyuan;;;;;;;;;;;;;
RYU_anarcho_liberal;Libertarian Party;;;;;;;;;;;;;
RYU_communist;United Workers Party;;;;;;;;;;;;;
RYU_conservative;National Party;;;;;;;;;;;;;
RYU_fascist;National-Socialist Party;;;;;;;;;;;;;
RYU_liberal;Liberal Party;;;;;;;;;;;;;
RYU_reactionary;Monarchist Party;;;;;;;;;;;;;
RYU;Ryukyu;;;;;;;;;;;;;
RYU_socialist;Social-Democratic Pary;;;;;;;;;;;;;
SAA_ADJ;Saarlander;Sarrois;Saarlander;;Saarlander;;;;;;;;;
SAA_anarcho_liberal;Radical Arbeiterpartei;Arbeiterpartei radical;Radikale Arbeiterpartei;;;;;;;;;;;
SAA_communist;Communist Arbeiterpartei;Arbeiterpartei communiste;Kommunistische Arbeiterpartei;;;;;;;;;;;
SAA_conservative_2;Konservative Partei;Konservative Partei;Konservative Partei;;;;;;;;;;;
SAA_conservative;Zentrumspartei;Zentrumspartei;Zentrumspartei;;;;;;;;;;;
SAA_fascist;NSDP;NSDP;NSDP;;;;;;;;;;;
SAA_liberal_2;Nationalliberale ;Nationalliberale ;Nationalliberale ;;;;;;;;;;;
SAA_liberal;Liberaldem. Partei;Liberaldem. Partei;Liberaldem. Partei;;;;;;;;;;;
SAA_reactionary;Nationale Partei;Nationale Partei;Nationale Partei;;;;;;;;;;;
SAA;Saarland;Sarre;Saarland;;Saarland;;;;;;;;;
SAA_socialist;Deutscher Arbeiterverein;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;;;;;;;;;;
SAK_ADJ;Siak;;;;;;;;;;;;;
SAK;Siak;;;;;;;;;;;;;
SAR_anarcho_liberal;Radicali;Radicali;Radicali;;Radicali;;;;;;;;;
sara;Sara-Baguirmi;;;;;;;;;;;;;
SAR_communist;Comunisti;Comunisti;Comunisti;;Comunisti;;;;;;;;;
SAR_conservative_2;Popolari;Popolari;Popolari;;Pop olari;;;;;;;;;
SAR_conservative;Moderati;Moderati ;Moderati;;Moderati ;;;;;;;;;
SAR_fascist;Fascisti;Fascisti;Fascisti;;Fascisti;;;;;;;;;
SAR_liberal_2;Liberali;Liberali;Liberali;;Liberali ;;;;;;;;;
SAR_liberal;Riformisti;Riformisti ;Riformisti;;Riformisti ;;;;;;;;;
SAR_reactionary;Restaurazionisti;Restaurazionisti;Restaurazionisti;;Restaurazionis ti;;;;;;;;;
SAR_socialist;Socialisti;Socialisti;Socialisti;;Socialisti;;;;;;;;;
SAS_ADJ;South Australian;South Australian;South Australian;;;;;;;;;;;
SAS_anarcho_liberal;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;
SAS_communist;Communist Party;Communist Party;Communist Party;;;;;;;;;;;
SAS_conservative_1;Conservative Party;Conservative Party;Conservative Party;;;;;;;;;;;
SAS_conservative_2;Nationalist Party;Nationalist Party;Nationalist Party;;;;;;;;;;;
SAS_conservative_3;Liberal and Country League;Liberal and Country League;Liberal and Country League;;;;;;;;;;;
SAS_conservative;Conservative Faction;Conservative Faction;Conservative Faction;;;;;;;;;;;
SAS_fascist;Fascist Party;Fascist Party;Fascist Party;;;;;;;;;;;
SAS_liberal_1;Liberal Party;Liberal Party;Liberal Party;;;;;;;;;;;
SAS_liberal_2;Liberal and Democratic Union;Liberal and Democratic Union;Liberal and Democratic Union;;;;;;;;;;;
SAS_liberal_3;Liberal Union;Liberal Union;Liberal Union;;;;;;;;;;;
SAS_liberal_4;Liberal Federation;Liberal Federation;Liberal Federation;;;;;;;;;;;
SAS_liberal;Liberal Faction;Liberal Faction;Liberal Faction;;;;;;;;;;;
SAS_reactionary_2;Country Party;Country Party;Country Party;;;;;;;;;;;
SAS_reactionary;Radical Nationalists;Radical Nationalists;Radical Nationalists;;;;;;;;;;;
SAS_socialist_1;Labor Party;Labor Party;Labor Party;;;;;;;;;;;
SAS_socialist;Labour Faction;Labour Faction;Labour Faction;;;;;;;;;;;
SAS;South Australia;South Australia;South Australia;;;;;;;;;;;
SAT_absolute_monarchy_ADJ;Shimazu;;;;;;;;;;;;;
SAT_absolute_monarchy;Satsuma;;;;;;;;;;;;;
SAT_ADJ;Kyushuan;;;;;;;;;;;;;
SAT_hms_government_ADJ;Shimazu;;;;;;;;;;;;;
SAT_hms_government;Satsuma;;;;;;;;;;;;;
SAT;Kyushu;;;;;;;;;;;;;
SAT_prussian_constitutionalism_ADJ;Shimazu;;;;;;;;;;;;;
SAT_prussian_constitutionalism;Satsuma;;;;;;;;;;;;;
SAV_ADJ;Vincentian;;;;;;;;;;;;;
SAV;Saint Vincent;;;;;;;;;;;;;
SBA_ADJ;Porteno;;;;;;;;;;;;;
SBA;Buenos Aires;;;;;;;;;;;;;
SCO_communist;Communist Labour Party;;;;;;;;;;;;;
SCO_fascist;Scottish Democratic Fascist Party;;;;;;;;;;;;;
SCO_socialist;Scottish Labour Party;;;;;;;;;;;;;
scottish;Scottish;;;;;;;;;;;;;
SEG_ADJ;Bambara;Bambaras;Bambara;;;;;;;;;;;
SEG_anarcho_liberal;Freedom Faction;Faction de libertÈ;Freiheits Fraktion;;;;;;;;;;;
SEG;Bambara;SÈgou;Segu;;Segu;;;;;;;;;
SEG_communist;Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
SEG_conservative;Royal Faction;Faction royale;Kˆnigsfraktion;;;;;;;;;;;
SEG_fascist;New Empire Faction;Faction pour le nouvel empire;Neue Reich Fraktion;;;;;;;;;;;
SEG_liberal;Reform Faction;Faction de rÈforme;Verbesserung Fraktion;;;;;;;;;;;
SEG_reactionary;Traditional Faction;Faction traditionnelle;Traditionelle Fraktion;;;;;;;;;;;
SEG_socialist;Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
SEN_absolute_monarchy_ADJ;Date;;;;;;;;;;;;;
SEN_absolute_monarchy;Sendai;;;;;;;;;;;;;
SEN_ADJ;Tohokuan;;;;;;;;;;;;;
SEN_hms_government_ADJ;Date;;;;;;;;;;;;;
SEN_hms_government;Sendai;;;;;;;;;;;;;
SEN_prussian_constitutionalism_ADJ;Date;;;;;;;;;;;;;
SEN_prussian_constitutionalism;Sendai;;;;;;;;;;;;;
SEN;Tohoku;;;;;;;;;;;;;
SER_anarcho_liberal;Anarho-Liberalno Stranka;;;;;;;;;;;;;
SER_communist;Srpska Socijaldemokratska Partija;;;;;;;;;;;;;
SER_conservative_2;Konzervativna Stranka;;;;;;;;;;;;;
SER_conservative_3;Srpska Napredna Stranka;;;;;;;;;;;;;
SER_conservative;Ustavobranitelji;;;;;;;;;;;;;
SER_fascist;Narodna Odbrana;;;;;;;;;;;;;
SER_liberal_2;Narodna Radikalna Stranka;;;;;;;;;;;;;
SER_liberal;Liberalna Stranka;;;;;;;;;;;;;
SER_reactionary;Nacionalna Stranka;;;;;;;;;;;;;
SER_socialist;Samostalna Radikalna Stranka;;;;;;;;;;;;;
SGF_ADJ;South German;;;;;;;;;;;;;
SGM_ADJ;Sigmarinian;;;;;;;;;;;;;
SGM;Sigmaringen;;;;;;;;;;;;;
